ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,5,2,1,.333,3,.286,7,0,,0,31:38,0,2,+4,5,2,1,5
4,1,11,9,0,,0,.529,17,3,.750,4,28:55,2,1,+11,21,0,2,13
0,0,3,7,0,.000,3,.636,11,0,,0,27:27,2,1,+17,14,0,0,5
5,2,3,6,2,.500,4,.462,13,0,,0,25:50,1,1,+6,14,5,2,4
3,0,4,4,2,.250,8,.364,11,0,.000,1,24:07,0,2,-2,10,0,1,4
3,0,2,5,4,.571,7,.625,8,4,.800,5,31:11,1,2,+23,18,0,0,3
2,1,1,4,1,.500,2,.571,7,0,,0,25:37,0,2,+17,9,0,0,1
5,0,4,6,4,.667,6,.500,12,2,1.000,2,19:56,0,1,+22,18,3,1,4
3,1,5,3,1,.500,2,.500,6,0,,0,18:28,0,1,+18,7,1,0,5
0,0,1,0,0,,0,,0,2,.667,3,3:26,0,0,-8,2,0,0,1
1,0,0,0,0,.000,1,.000,1,0,,0,3:26,0,0,-8,0,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
