ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,3,4,2,.667,3,.800,5,2,1.000,2,30:37,0,1,+21,12,0,1,3
3,2,8,9,0,.000,5,.409,22,4,.400,10,30:12,1,2,+16,22,3,0,9
2,3,11,5,0,,0,.333,15,5,.833,6,29:00,3,1,+22,15,2,0,14
2,0,1,4,1,.333,3,.667,6,1,.500,2,26:57,0,3,+22,10,3,2,1
1,0,3,0,0,.000,1,.000,1,2,.500,4,14:31,0,4,-6,2,0,1,3
3,1,3,5,0,.000,1,.556,9,1,.500,2,30:14,0,2,+18,11,1,1,3
0,0,10,3,0,.000,1,.750,4,0,,0,24:38,0,1,+8,6,0,0,10
7,0,5,2,1,.500,2,.333,6,2,1.000,2,23:33,0,3,+3,7,1,0,5
1,0,0,5,2,.400,5,.455,11,1,.500,2,22:45,0,0,+15,13,0,0,0
0,0,0,1,0,,0,1.000,1,0,,0,5:19,0,1,-4,2,0,0,0
0,0,1,0,0,,0,,0,0,,0,2:14,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
