ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,3,7,10,0,.000,1,.455,22,11,.647,17,36:28,2,0,+17,31,2,1,9
12,0,5,7,1,.333,3,.583,12,5,.833,6,36:05,0,0,+23,20,3,3,5
3,0,3,2,1,.167,6,.250,8,0,,0,33:41,3,0,+20,5,0,1,6
2,1,11,9,3,.600,5,.429,21,5,.833,6,31:01,4,6,-8,26,0,4,15
0,0,1,0,0,.000,1,.000,4,1,.500,2,25:29,2,2,+4,1,3,0,3
2,1,1,5,2,.667,3,.556,9,1,.500,2,31:03,0,2,-4,13,1,0,1
0,0,2,2,1,.250,4,.333,6,1,.500,2,23:33,2,0,-7,6,1,1,4
2,0,0,1,1,1.000,1,.250,4,0,,0,11:55,0,2,-15,3,1,2,0
0,0,1,0,0,,0,.000,3,0,,0,10:46,0,0,+10,0,1,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
