ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,9,11,1,.500,2,.458,24,9,1.000,9,40:28,1,4,-1,32,2,6,10
11,0,4,6,1,.250,4,.429,14,3,1.000,3,39:51,2,2,-3,16,5,4,6
2,0,5,5,4,.571,7,.417,12,0,,0,38:05,1,3,-6,14,0,1,6
0,0,2,3,3,.600,5,.600,5,0,,0,34:22,0,3,-2,9,0,1,2
2,0,0,2,1,.333,3,.400,5,0,,0,14:22,0,2,+3,5,0,0,0
1,0,0,3,3,.500,6,.375,8,0,.000,1,25:03,0,3,-4,9,0,0,0
2,1,7,2,0,.000,3,.333,6,3,.750,4,21:56,1,2,-6,7,1,3,8
1,0,3,2,0,.000,1,.333,6,3,.750,4,15:09,0,2,-1,7,2,1,3
1,0,0,0,0,,0,.000,2,0,,0,10:44,1,2,-10,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
