ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,7,5,1,.125,8,.385,13,1,.500,2,34:43,3,1,-23,12,2,1,10
4,1,1,7,5,.556,9,.538,13,1,1.000,1,29:33,1,2,-21,20,0,4,2
9,0,4,2,0,.000,2,.200,10,3,1.000,3,29:28,0,1,-35,7,0,4,4
1,0,4,4,1,.333,3,.333,12,1,.500,2,26:37,1,3,-22,10,0,2,5
1,2,2,5,0,,0,.455,11,0,,0,25:10,5,3,-25,10,0,1,7
7,0,0,4,0,.000,1,.444,9,0,,0,24:10,0,1,-12,8,3,3,0
2,2,4,5,0,,0,.625,8,1,1.000,1,22:50,1,3,-9,11,1,0,5
1,0,2,3,3,.750,4,.600,5,0,,0,21:22,0,1,-12,9,1,0,2
2,0,3,2,1,.333,3,.400,5,2,1.000,2,12:00,0,1,+1,7,1,0,3
0,0,1,1,0,.000,2,.250,4,0,,0,7:34,0,0,-12,2,0,0,1
0,0,0,1,0,,0,.500,2,0,,0,6:33,1,0,0,2,0,0,1
,,,,,,,,,,,,,,,,,,,
