ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,9,9,0,.000,6,.360,25,10,.833,12,36:24,3,2,-5,28,3,3,12
1,0,5,4,0,.000,5,.267,15,5,.833,6,34:41,0,5,-7,13,1,0,5
3,0,3,5,1,.500,2,.455,11,3,1.000,3,30:12,0,1,-5,14,2,0,3
2,0,3,4,2,1.000,2,.571,7,0,,0,21:46,1,1,-5,10,1,0,4
1,0,3,2,0,,0,1.000,2,0,,0,13:52,0,3,-1,4,0,1,3
2,0,4,4,2,.333,6,.444,9,0,,0,26:37,1,3,-2,10,0,1,5
1,0,0,2,1,.250,4,.333,6,0,,0,26:14,0,0,+2,5,3,0,0
1,0,3,4,1,1.000,1,.800,5,3,1.000,3,20:14,0,2,+4,12,0,1,3
6,0,3,1,0,.000,2,.200,5,2,.667,3,17:48,0,1,+2,4,0,1,3
1,0,0,0,0,,0,.000,2,0,,0,12:12,1,2,+2,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
