ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,2,12,16,2,.286,7,.571,28,8,.889,9,35:23,2,4,-6,42,1,2,14
4,1,0,3,3,.750,4,.333,9,0,,0,34:57,1,4,-5,9,1,0,1
3,1,3,3,1,.250,4,.333,9,1,.500,2,30:03,0,5,+7,8,2,2,3
1,1,5,3,0,,0,.750,4,1,1.000,1,25:06,1,3,+3,7,1,0,6
2,0,1,4,0,.000,2,.364,11,0,,0,24:39,2,2,-2,8,0,0,3
0,0,1,2,2,.333,6,.286,7,0,,0,24:57,0,1,-11,6,0,1,1
6,0,2,2,0,,0,.286,7,4,.800,5,23:21,1,2,-1,8,1,3,3
1,0,3,1,1,.500,2,.250,4,0,,0,21:09,0,2,-5,3,0,1,3
0,0,2,2,0,,0,.667,3,1,.500,2,12:37,2,0,+3,5,1,0,4
0,0,2,1,0,.000,1,.500,2,1,.500,2,7:48,0,0,+2,3,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
