ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,14,7,1,.250,4,.438,16,11,.786,14,36:32,3,4,0,26,1,3,17
3,1,2,3,1,.500,2,.273,11,4,1.000,4,32:15,1,1,-5,11,0,2,3
1,0,1,3,1,.333,3,.375,8,0,,0,21:41,1,2,-14,7,0,0,2
0,0,1,1,1,1.000,1,.500,2,0,,0,19:31,1,0,-11,3,0,1,2
1,0,4,0,0,,0,.000,4,1,.500,2,15:04,1,1,-14,1,0,0,5
6,0,3,4,0,.000,1,.571,7,2,1.000,2,29:33,1,1,+4,10,2,2,4
2,1,1,6,2,.500,4,.667,9,1,.500,2,28:01,1,4,+17,15,1,2,2
0,1,3,6,2,.500,4,.600,10,0,,0,26:19,0,1,+9,14,0,2,3
2,0,4,3,1,1.000,1,.750,4,0,,0,18:01,0,1,-1,7,0,2,4
0,0,3,3,0,,0,.600,5,5,.714,7,13:03,1,2,-10,11,1,2,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
