ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,7,7,1,.167,6,.318,22,1,.333,3,33:55,3,3,-15,16,1,3,10
3,0,5,7,3,.750,4,.467,15,3,.750,4,32:45,0,2,-4,20,2,1,5
2,0,0,7,3,.600,5,.500,14,0,,0,31:35,1,1,-2,17,1,2,1
1,0,1,0,0,.000,3,.000,5,1,.250,4,26:26,1,1,-7,1,1,0,2
0,1,0,2,0,,0,.500,4,0,,0,13:21,1,1,-6,4,0,0,1
2,0,3,5,2,.667,3,.556,9,0,,0,27:03,2,1,-13,12,2,1,5
0,1,1,1,0,.000,1,.200,5,1,1.000,1,24:04,1,2,-14,3,2,0,2
3,1,0,2,0,.000,1,.333,6,1,1.000,1,16:34,1,0,-17,5,0,3,1
2,0,2,1,0,.000,2,.200,5,0,,0,15:15,0,2,-11,2,1,0,2
0,0,1,2,0,.000,1,.400,5,0,,0,11:50,1,1,-5,4,0,0,2
0,0,0,0,0,,0,,0,0,,0,3:36,0,0,-3,0,0,0,0
0,0,2,0,0,,0,,0,0,,0,3:36,1,0,-3,0,0,0,3
