ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,6,12,1,.333,3,.600,20,8,.889,9,36:19,1,3,-3,33,2,2,7
5,0,4,5,1,.500,2,.556,9,0,.000,2,35:07,3,1,-4,11,0,2,7
2,0,2,6,2,.667,3,.462,13,2,.400,5,31:49,0,3,0,16,1,3,2
1,0,6,1,0,,0,.333,3,0,,0,20:28,1,2,0,2,1,0,7
1,0,0,1,0,.000,2,.167,6,1,1.000,1,18:26,0,1,0,3,0,0,0
1,0,3,5,1,.500,2,.714,7,0,,0,27:46,1,5,-11,11,1,2,4
0,0,1,2,0,,0,.400,5,0,,0,24:40,0,4,-5,4,1,1,1
0,0,2,5,2,.500,4,.385,13,0,,0,23:16,3,3,-3,12,1,1,5
2,0,2,0,0,.000,1,.000,2,0,,0,12:53,1,1,-4,0,1,1,3
1,0,2,1,0,.000,1,.500,2,0,,0,9:16,1,0,-10,2,0,2,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
