ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,9,13,0,.000,5,.433,30,6,1.000,6,40:04,3,5,-3,32,2,7,12
1,0,2,0,0,.000,1,.000,3,2,.667,3,36:01,0,1,-4,2,1,0,2
3,0,2,8,0,.000,3,.615,13,2,1.000,2,32:42,0,2,-3,18,0,2,2
1,0,0,2,1,.250,4,.333,6,5,.833,6,29:19,1,1,-5,10,3,0,1
2,0,5,1,0,,0,1.000,1,0,,0,13:11,0,1,-1,2,0,0,5
2,1,4,4,3,1.000,3,.800,5,0,,0,36:00,1,1,+4,11,0,1,5
2,1,11,4,2,.500,4,.400,10,1,.500,2,33:32,3,3,+10,11,1,1,14
4,0,1,3,1,.333,3,.429,7,0,,0,20:19,0,2,+8,7,2,4,1
1,1,4,7,0,,0,.583,12,0,,0,17:33,0,0,+4,14,2,0,4
1,0,0,1,0,,0,1.000,1,0,,0,6:19,0,2,+5,2,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
