ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,3,11,10,2,1.000,2,.625,16,2,.667,3,32:33,2,3,+34,24,0,2,13
4,0,2,8,1,.333,3,.571,14,2,1.000,2,30:56,1,1,+35,19,3,2,3
3,0,2,5,2,.500,4,.500,10,7,.875,8,30:21,1,1,+29,19,0,5,3
0,0,1,3,1,.167,6,.273,11,2,1.000,2,21:07,0,1,+24,9,0,1,1
0,0,3,4,0,,0,1.000,4,0,,0,17:06,1,2,+31,8,1,0,4
3,0,3,5,4,1.000,4,.833,6,3,.750,4,26:47,0,5,+10,17,0,1,3
5,0,3,1,0,.000,1,.500,2,0,,0,23:45,0,4,0,2,1,1,3
1,0,2,3,0,.000,1,.333,9,0,,0,20:54,0,1,-3,6,2,0,2
3,0,5,5,0,.000,1,.714,7,0,,0,18:06,0,1,-3,10,0,1,5
1,0,2,3,0,,0,.600,5,0,.000,2,15:27,1,4,-3,6,3,1,3
1,0,0,0,0,,0,,0,0,,0,2:58,0,0,+1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
