ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,3,4,5,0,.000,2,.417,12,5,.833,6,27:33,0,3,-24,15,1,2,4
2,0,3,3,0,.000,3,.375,8,0,,0,23:47,3,1,-17,6,0,3,6
0,0,1,2,1,.333,3,.200,10,2,1.000,2,22:31,1,3,-15,7,0,0,2
6,0,1,0,0,,0,.000,4,1,.500,2,19:33,1,2,-13,1,0,2,2
1,0,3,2,0,,0,.500,4,0,,0,13:19,4,2,-8,4,0,1,7
4,0,3,7,5,.833,6,.700,10,0,,0,27:49,0,1,-18,19,3,1,3
7,0,1,3,3,.375,8,.300,10,0,,0,24:35,1,0,0,9,2,2,2
4,0,1,2,0,.000,2,.250,8,1,.500,2,22:43,0,1,-7,5,1,1,1
1,0,3,2,0,,0,1.000,2,2,1.000,2,17:01,0,3,-8,6,1,1,3
0,0,0,3,0,,0,.600,5,2,.667,3,15:23,3,0,+4,8,0,0,3
2,0,2,2,0,.000,1,.286,7,2,1.000,2,14:12,0,0,-16,6,0,0,2
0,0,0,1,1,.333,3,.333,3,0,,0,5:47,0,0,-4,3,0,0,0
0,0,1,1,0,,0,1.000,1,0,,0,5:47,0,3,-4,2,0,1,1
