ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,2,3,5,2,.400,5,.556,9,2,.667,3,33:11,0,3,-14,14,1,0,3
2,1,9,5,2,.667,3,.455,11,7,.700,10,28:29,1,4,-4,19,0,4,10
4,0,3,2,0,.000,3,.286,7,0,,0,26:54,0,3,-1,4,0,0,3
0,0,2,2,0,.000,3,.400,5,1,1.000,1,25:21,0,0,0,5,2,1,2
0,2,2,3,0,,0,.600,5,2,1.000,2,23:38,0,3,-14,8,2,1,2
1,0,1,2,1,.167,6,.222,9,1,.500,2,26:01,3,1,-21,6,1,2,4
5,0,4,4,0,.000,2,.400,10,5,.714,7,22:42,0,1,-21,13,1,1,4
2,0,1,3,1,.250,4,.333,9,1,1.000,1,18:00,0,2,-19,8,0,0,1
0,1,2,2,0,,0,.667,3,2,1.000,2,12:00,0,3,+3,6,1,0,2
0,0,0,2,0,.000,2,.333,6,0,,0,12:00,0,1,+3,4,0,1,0
0,0,2,1,0,,0,1.000,1,1,.500,2,5:52,1,0,+4,3,1,0,3
1,0,1,0,0,.000,1,.000,1,1,.500,2,5:52,0,0,+4,1,0,0,1
,,,,,,,,,,,,,,,,,,,
