ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,1,4,5,2,.667,3,.385,13,3,1.000,3,32:03,0,1,+10,15,2,1,4
3,0,7,1,1,.500,2,.200,5,0,,0,31:28,0,1,+7,3,1,1,7
6,0,1,4,0,.000,1,.400,10,0,,0,31:13,3,3,+1,8,2,2,4
1,0,2,3,2,.667,3,.500,6,2,1.000,2,22:49,0,4,+5,10,0,1,2
0,2,5,4,0,,0,.571,7,0,,0,21:12,1,1,-3,8,0,0,6
0,1,7,14,0,,0,.636,22,1,1.000,1,35:03,3,3,+18,29,0,3,10
1,0,6,6,1,.333,3,.600,10,3,1.000,3,26:12,0,0,+8,16,1,1,6
3,0,4,4,1,.500,2,.500,8,6,.750,8,26:02,0,1,+18,15,1,4,4
2,0,1,5,0,,0,.714,7,2,1.000,2,13:58,2,2,+16,12,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
