ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,4,5,1,.250,4,.417,12,2,1.000,2,39:54,1,0,-1,13,0,5,5
1,0,2,5,0,,0,.714,7,0,,0,37:19,0,3,-1,10,1,0,2
8,1,10,13,2,.286,7,.542,24,12,.632,19,35:59,2,2,+19,40,2,6,12
0,0,3,4,3,.600,5,.444,9,2,1.000,2,33:35,0,1,+16,13,0,2,3
2,0,4,2,0,,0,.500,4,0,,0,25:52,0,2,+8,4,1,0,4
3,1,4,2,1,.200,5,.286,7,0,,0,27:14,2,2,-2,5,1,2,6
1,0,2,2,0,.000,2,.500,4,0,,0,18:43,0,0,-17,4,1,1,2
0,1,1,3,0,,0,.600,5,2,1.000,2,15:26,2,0,-8,8,3,0,3
0,0,1,0,0,.000,1,.000,1,0,,0,5:58,0,2,-9,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
