ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,4,5,0,,0,.455,11,8,.800,10,32:13,0,2,-11,18,0,2,4
5,0,5,8,2,.667,3,.571,14,0,,0,32:04,0,0,-12,18,1,0,5
4,0,1,6,3,1.000,3,.667,9,0,.000,1,26:28,0,1,-18,15,0,2,1
4,0,2,1,0,,0,.125,8,0,,0,23:42,0,2,-9,2,0,0,2
0,0,4,2,0,,0,.400,5,1,1.000,1,15:01,1,2,-7,5,0,1,5
0,1,6,2,0,,0,.286,7,2,1.000,2,24:12,4,5,+4,6,1,1,10
1,0,5,7,0,,0,.778,9,0,,0,23:26,2,1,-4,14,0,3,7
2,0,0,4,0,.000,1,.500,8,0,,0,22:32,1,4,+8,8,0,1,1
6,1,2,3,0,.000,1,.375,8,1,1.000,1,21:24,0,2,-21,7,2,1,2
2,1,2,3,2,1.000,2,.750,4,1,.500,2,18:58,1,1,-10,9,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
