ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,3,15,12,2,.667,3,.545,22,5,.714,7,34:50,2,3,+30,31,2,8,17
0,1,3,5,0,,0,.714,7,0,,0,31:49,4,1,+18,10,3,0,7
3,0,0,7,4,.571,7,.636,11,2,.333,6,31:41,0,2,+25,20,1,2,0
2,1,5,2,0,.000,3,.333,6,3,1.000,3,13:59,0,0,+8,7,2,0,5
0,1,0,0,0,,0,,0,0,,0,4:25,0,0,-5,0,0,1,0
2,0,1,7,2,1.000,2,.875,8,0,,0,30:52,0,3,+41,16,1,1,1
3,0,5,6,1,1.000,1,.600,10,0,.000,3,30:14,1,2,+30,13,1,1,6
5,0,4,3,0,.000,3,.375,8,2,1.000,2,26:24,2,2,+9,8,4,4,6
0,0,0,1,1,.333,3,.200,5,0,,0,13:00,0,2,-23,3,0,1,0
3,0,1,0,0,.000,1,.000,1,0,,0,11:54,0,4,-10,0,1,1,1
0,0,0,4,0,,0,.667,6,0,,0,10:53,4,1,-3,8,1,2,4
,,,,,,,,,,,,,,,,,,,
