ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,5,3,0,,0,.273,11,7,.875,8,35:25,0,0,-4,13,0,3,5
3,0,4,6,3,.600,5,.750,8,2,1.000,2,30:02,2,0,+1,17,1,2,6
1,0,5,5,0,,0,.625,8,0,,0,28:15,3,4,-4,10,0,1,8
5,0,1,4,0,,0,.800,5,0,.000,1,23:56,0,0,-2,8,1,0,1
0,0,3,3,2,.500,4,.333,9,0,,0,22:39,0,2,-10,8,0,1,3
3,0,3,3,0,.000,2,.375,8,0,,0,24:04,1,6,-11,6,1,1,4
2,1,3,6,2,.400,5,.400,15,2,.500,4,23:30,0,0,-5,16,1,1,3
1,0,3,3,0,,0,.429,7,1,.200,5,19:34,2,2,-7,7,0,2,5
3,1,1,1,0,.000,4,.200,5,0,,0,17:58,1,1,-14,2,0,0,2
1,0,1,1,1,.333,3,.250,4,0,,0,10:55,1,0,-13,3,0,1,2
0,0,1,1,0,,0,1.000,1,0,,0,1:51,0,0,+2,2,0,0,1
0,0,1,0,0,,0,.000,1,0,,0,1:51,0,0,+2,0,0,0,1
,,,,,,,,,,,,,,,,,,,
