ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,2,5,13,3,.500,6,.542,24,3,.600,5,36:38,2,3,+13,32,4,5,7
5,0,5,4,2,.500,4,.667,6,0,,0,31:49,0,2,+7,10,0,3,5
0,0,2,6,0,,0,.750,8,0,,0,21:03,2,3,+1,12,1,0,4
6,0,1,1,1,.500,2,.200,5,0,,0,20:17,0,2,-2,3,0,0,1
0,0,3,2,1,.333,3,.500,4,2,.667,3,15:43,0,2,+2,7,0,0,3
0,0,3,6,5,.714,7,.667,9,0,,0,30:30,0,3,+1,17,0,0,3
4,0,3,5,2,.667,3,.455,11,3,.750,4,27:43,0,1,+6,15,2,1,3
4,0,4,3,1,.333,3,.500,6,2,1.000,2,25:47,2,3,+6,9,0,1,6
1,0,0,1,0,.000,1,.250,4,0,,0,22:41,0,2,-7,2,0,0,0
0,1,2,1,0,,0,.333,3,0,,0,7:49,0,2,-7,2,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
