ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,6,7,4,.444,9,.500,14,4,1.000,4,33:21,2,3,+1,22,2,3,8
2,0,3,5,0,,0,.833,6,2,1.000,2,27:31,1,3,-8,12,1,1,4
2,0,0,8,2,1.000,2,.889,9,2,.500,4,24:23,0,2,-11,20,1,2,0
1,0,4,1,1,.500,2,.143,7,0,,0,22:49,0,0,-5,3,0,1,4
1,1,2,1,0,,0,.143,7,0,,0,14:27,0,2,-8,2,0,1,2
8,1,9,5,0,.000,1,.455,11,0,,0,27:29,1,1,-5,10,0,2,10
1,1,2,3,0,.000,1,.500,6,1,1.000,1,26:33,2,2,-7,7,0,3,4
0,0,2,3,2,.667,3,.375,8,0,,0,25:19,0,1,-5,8,0,2,2
2,0,1,5,0,.000,2,.500,10,1,.500,2,22:05,0,0,-3,11,1,1,1
3,1,2,2,1,1.000,1,.400,5,0,,0,16:03,0,2,-19,5,2,3,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
