ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,2,8,6,2,.400,5,.333,18,8,.889,9,36:28,2,4,+10,22,2,3,10
7,1,5,8,1,.167,6,.400,20,14,.824,17,34:18,6,2,-3,31,3,6,11
2,1,4,4,2,.500,4,.667,6,0,,0,31:47,0,3,+10,10,2,2,4
2,0,1,7,2,.667,3,.778,9,5,.833,6,27:29,0,4,+11,21,2,1,1
3,0,4,3,0,.000,2,.500,6,2,1.000,2,24:25,0,2,+4,8,0,0,4
3,0,4,3,1,.500,2,.500,6,0,,0,26:36,4,5,-6,7,1,2,8
4,0,1,0,0,.000,2,.000,3,4,1.000,4,20:31,0,1,-15,4,1,1,1
0,1,3,2,1,1.000,1,.400,5,2,1.000,2,17:55,0,1,-17,7,0,4,3
1,1,0,3,0,,0,.500,6,0,,0,15:47,1,5,-9,6,2,2,1
0,0,0,1,0,,0,.500,2,0,,0,4:44,1,2,-5,2,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
