ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,4,5,1,1.000,1,.500,10,0,,0,30:54,0,4,-6,11,1,3,4
0,0,3,4,2,1.000,2,.571,7,4,1.000,4,26:26,0,0,-11,14,1,0,3
0,0,3,0,0,,0,.000,7,0,,0,24:25,2,2,-11,0,0,0,5
0,1,2,4,0,,0,.800,5,2,1.000,2,15:14,3,3,-17,10,1,2,5
0,0,1,2,0,,0,.286,7,2,1.000,2,13:46,0,2,-18,6,0,0,1
9,0,2,7,1,.500,2,.636,11,0,,0,32:04,1,5,+8,15,0,4,3
1,0,6,0,0,.000,6,.000,7,4,.667,6,26:33,0,5,+2,4,0,0,6
0,0,0,6,4,.667,6,.545,11,0,,0,26:19,1,2,0,16,2,3,1
0,0,3,2,0,,0,.333,6,5,.833,6,24:38,2,4,+7,9,3,3,5
0,1,4,5,3,.600,5,.500,10,2,1.000,2,19:41,1,1,+1,15,0,0,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
