ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,4,7,6,0,,0,.545,11,2,.333,6,33:23,4,1,+4,14,4,3,11
0,0,4,5,0,.000,2,.455,11,4,1.000,4,29:34,0,2,+4,14,0,0,4
6,0,2,2,0,,0,.286,7,7,.875,8,26:12,1,0,+3,11,0,4,3
0,1,2,3,1,.333,3,.429,7,0,,0,21:18,0,3,-15,7,0,2,2
2,2,5,6,0,,0,.600,10,1,1.000,1,19:45,1,1,-2,13,0,1,6
0,0,9,11,1,1.000,1,.733,15,9,.818,11,29:40,2,2,+8,32,2,3,11
4,1,4,2,2,.667,3,.286,7,2,1.000,2,26:42,0,5,+21,8,0,2,4
2,0,2,3,2,.500,4,.600,5,0,,0,25:52,0,1,+4,8,1,3,2
3,0,2,0,0,.000,1,.000,4,0,.000,2,14:22,0,0,+1,0,1,0,2
0,3,3,0,0,,0,.000,2,0,,0,13:12,0,3,+2,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
