ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,7,8,3,.500,6,.421,19,9,.900,10,35:22,1,5,-3,28,2,2,8
2,1,4,5,1,.250,4,.455,11,2,1.000,2,28:55,1,5,-14,13,1,3,5
0,1,7,3,0,,0,1.000,3,0,,0,23:25,3,1,-13,6,0,1,10
5,0,1,2,0,.000,1,.286,7,2,1.000,2,19:59,0,1,-5,6,0,0,1
0,0,0,2,0,.000,2,.222,9,1,1.000,1,19:05,0,1,-11,5,2,1,0
1,0,3,6,2,.333,6,.462,13,0,,0,31:23,0,3,-1,14,2,1,3
3,0,4,1,1,.250,4,.167,6,0,,0,29:03,0,1,-2,3,0,1,4
1,0,0,2,1,.250,4,.250,8,3,.750,4,28:58,1,1,-11,8,1,1,1
2,0,5,2,1,1.000,1,.667,3,1,.500,2,13:47,0,1,0,6,0,1,5
0,0,2,0,0,,0,,0,0,.000,2,10:03,0,1,-5,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
