ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,10,6,1,.200,5,.375,16,1,.333,3,31:43,2,5,-5,14,0,4,12
5,0,3,8,1,.500,2,.615,13,5,.714,7,31:03,0,5,0,22,2,2,3
2,0,2,3,0,,0,1.000,3,3,1.000,3,25:26,0,3,-3,9,1,1,2
3,2,7,2,0,,0,.400,5,0,,0,24:47,1,4,+10,4,2,4,8
6,0,1,3,1,1.000,1,.600,5,1,.500,2,23:08,1,3,-4,8,3,1,2
3,0,5,4,4,.500,8,.444,9,2,1.000,2,27:45,0,4,-23,14,1,4,5
1,1,1,5,1,.500,2,.455,11,1,.500,2,25:40,1,3,-9,12,0,0,2
3,1,2,4,1,.500,2,.500,8,0,,0,24:52,0,3,-7,9,0,1,2
1,0,1,1,1,.333,3,.333,3,0,,0,13:41,0,1,-10,3,0,1,1
1,1,0,0,0,,0,.000,2,0,,0,11:55,1,3,-4,0,1,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
