ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,3,1,11,2,.333,6,.440,25,4,1.000,4,36:43,1,1,-13,28,1,1,2
4,0,2,11,0,,0,.688,16,3,.750,4,31:41,0,1,-21,25,1,2,2
2,2,2,3,1,.167,6,.300,10,0,,0,27:37,0,4,-4,7,1,1,2
4,0,1,3,0,.000,3,.429,7,1,1.000,1,27:29,1,2,-12,7,0,1,2
0,1,3,3,0,,0,.500,6,1,1.000,1,19:58,3,4,-9,7,2,0,6
2,0,3,4,1,1.000,1,.667,6,0,,0,24:18,0,0,+5,9,0,3,3
3,2,12,5,0,.000,1,.833,6,0,,0,24:11,3,4,+10,10,1,2,15
2,0,6,0,0,.000,2,.000,3,0,,0,19:44,0,3,+13,0,0,0,6
1,0,2,2,0,.000,1,.400,5,0,,0,15:14,0,0,+17,4,0,1,2
1,0,0,0,0,.000,2,.000,2,0,,0,10:11,0,1,+7,0,1,2,0
0,0,0,0,0,,0,,0,0,,0,2:54,0,2,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
