ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,4,13,7,.636,11,.520,25,2,1.000,2,37:05,0,3,-7,35,2,0,4
1,0,3,2,1,.333,3,.286,7,2,1.000,2,36:39,1,1,0,7,1,1,4
6,2,4,9,0,,0,.500,18,6,.857,7,35:54,0,0,+10,24,0,4,4
1,3,8,7,4,.571,7,.467,15,3,.750,4,33:27,0,2,+11,21,0,3,8
2,2,9,4,0,,0,.500,8,3,.750,4,29:39,2,4,0,11,0,1,11
6,0,3,2,0,,0,.667,3,1,.500,2,21:31,0,2,+10,5,1,3,3
3,0,4,3,1,.500,2,.600,5,0,,0,20:58,0,2,+16,7,0,1,4
1,1,5,3,0,,0,.500,6,0,,0,16:44,1,3,+9,6,2,1,6
0,0,1,1,0,,0,1.000,1,0,,0,5:41,0,1,-10,2,0,0,1
0,0,0,0,0,,0,,0,0,,0,2:22,0,0,-4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
