ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
13,0,1,2,2,.333,6,.200,10,0,,0,39:14,1,1,-2,6,1,0,2
4,0,5,13,6,.600,10,.650,20,1,.500,2,35:27,1,2,-13,33,2,2,6
2,1,2,7,2,.500,4,.500,14,1,.500,2,33:01,2,3,-3,17,1,1,4
4,0,3,6,3,.429,7,.600,10,0,,0,31:02,0,5,-8,15,2,2,3
4,0,2,6,0,,0,.667,9,1,1.000,1,27:54,1,0,-15,13,1,1,3
3,4,4,8,0,.000,1,.889,9,0,,0,22:13,2,2,+6,16,0,2,6
2,0,2,3,3,.375,8,.375,8,0,,0,20:14,0,0,+2,9,2,1,2
4,0,1,1,0,.000,2,.250,4,0,,0,19:50,0,1,+2,2,1,0,1
0,0,2,6,0,,0,.857,7,0,,0,8:34,2,0,-6,12,0,1,4
0,0,1,0,0,,0,.000,2,0,,0,2:31,1,0,-3,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
