ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,3,5,3,.600,5,.385,13,3,.500,6,32:48,4,5,-21,16,1,2,7
3,0,4,8,1,.250,4,.444,18,2,1.000,2,30:05,1,5,-19,19,1,4,5
1,1,1,7,1,.500,2,.412,17,2,1.000,2,29:35,2,1,-19,17,0,4,3
0,1,2,0,0,.000,2,.000,5,0,,0,19:37,1,1,-19,0,0,2,3
3,0,5,0,0,,0,.000,1,0,,0,19:31,1,1,-1,0,1,1,6
2,0,5,2,2,.667,3,.286,7,2,1.000,2,26:27,1,0,-14,8,1,0,6
5,0,2,1,0,.000,4,.143,7,5,.833,6,21:14,1,2,-14,7,0,1,3
1,0,1,1,0,,0,.250,4,0,,0,16:37,0,2,-11,2,2,1,1
1,2,4,1,0,.000,2,.333,3,0,,0,15:24,1,3,-10,2,0,1,5
0,0,0,2,0,,0,.667,3,0,,0,9:26,1,1,-3,4,0,1,1
0,0,1,3,1,.333,3,.600,5,0,,0,9:14,0,0,-4,7,0,0,1
0,0,1,2,1,1.000,1,.667,3,0,,0,6:44,0,0,-5,5,0,0,1
1,0,0,0,0,.000,1,.000,1,1,.500,2,3:18,0,1,-5,1,0,1,0
