ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,4,4,2,.333,6,.308,13,0,,0,40:09,1,1,-11,10,1,0,5
8,0,8,5,1,.200,5,.417,12,0,,0,38:06,0,3,-4,11,1,2,8
3,0,0,6,2,.400,5,.462,13,0,,0,32:01,1,3,-2,14,1,2,1
5,0,8,9,1,1.000,1,.600,15,5,.833,6,30:31,3,3,-5,24,3,2,11
1,0,2,2,0,,0,.500,4,2,1.000,2,24:59,0,3,+7,6,0,0,2
0,0,1,5,2,.333,6,.500,10,0,,0,21:35,0,1,-12,12,0,1,1
3,0,3,1,0,.000,2,.250,4,0,,0,17:27,1,2,-16,2,0,0,4
0,0,2,3,0,,0,.429,7,1,1.000,1,17:21,0,0,-16,7,0,1,2
2,0,2,1,1,.333,3,.333,3,6,1.000,6,14:50,0,2,-6,9,0,3,2
0,0,0,1,0,,0,1.000,1,0,,0,3:01,0,0,0,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
