ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,7,10,8,3,.750,4,.533,15,7,.778,9,39:20,3,3,+13,26,1,1,13
7,0,7,4,0,.000,4,.250,16,5,.833,6,37:37,0,2,-4,13,2,4,7
1,0,0,4,3,.750,4,.667,6,5,1.000,5,34:49,0,2,+14,16,1,0,0
2,1,3,12,0,.000,1,.750,16,1,.500,2,33:55,0,1,+13,25,0,2,3
4,1,2,2,0,,0,.500,4,0,,0,20:01,1,1,-2,4,0,1,3
4,0,3,5,3,.750,4,.455,11,6,1.000,6,22:58,0,0,0,19,1,1,3
1,2,8,3,0,.000,1,.375,8,0,,0,19:54,4,3,+3,6,1,0,12
0,0,0,0,0,.000,1,.000,2,0,,0,15:47,0,0,-3,0,2,0,0
0,0,3,3,1,.333,3,.500,6,2,.667,3,15:39,0,3,-4,9,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
