ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,0,3,1,0,.000,4,.091,11,4,.667,6,42:40,0,2,+7,6,5,2,3
2,0,2,3,0,.000,2,.429,7,1,.500,2,27:54,2,2,-15,7,2,0,4
0,0,1,6,1,.167,6,.273,22,2,.667,3,26:39,2,1,-15,15,1,3,3
1,2,8,7,1,.250,4,.467,15,4,.571,7,25:30,4,5,+15,19,0,2,12
0,0,6,1,0,,0,.500,2,1,.500,2,13:19,1,1,-7,3,0,2,7
4,1,4,2,1,.333,3,.500,4,2,1.000,2,28:02,0,0,+26,7,3,0,4
2,1,9,7,0,,0,.583,12,2,.500,4,25:08,7,2,+9,16,2,1,16
0,1,2,4,2,.400,5,.400,10,2,1.000,2,22:19,0,3,+13,12,0,0,2
2,1,2,4,1,.500,2,.400,10,0,,0,17:29,3,1,0,9,2,2,5
2,1,0,0,0,,0,.000,2,0,,0,5:40,2,0,-6,0,0,0,2
0,0,0,0,0,.000,1,.000,4,1,.333,3,5:20,0,1,-2,1,1,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
