ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,2,10,0,.000,3,.500,20,1,.500,2,38:08,2,0,0,21,0,4,4
4,0,6,10,3,.429,7,.476,21,8,.889,9,37:41,0,5,-4,31,0,1,6
1,1,5,4,2,.667,3,.571,7,0,,0,33:46,0,4,0,10,0,3,5
1,0,10,2,0,,0,.222,9,0,.000,2,32:38,8,2,-5,4,2,1,18
2,0,3,9,2,.250,8,.563,16,1,1.000,1,29:49,1,5,-12,21,0,2,4
5,0,1,2,0,,0,.333,6,2,1.000,2,15:36,1,2,-15,6,1,0,2
1,0,0,1,0,.000,1,.250,4,0,,0,14:23,0,2,-14,2,0,2,0
1,1,2,5,0,,0,.714,7,0,,0,14:20,2,2,+8,10,0,2,4
0,0,2,1,0,,0,.250,4,0,,0,10:51,2,1,-4,2,0,0,4
0,0,0,0,0,.000,1,.000,3,0,,0,8:44,1,0,-4,0,0,0,1
0,0,1,0,0,,0,,0,0,,0,4:05,0,0,-5,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
