ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,2,5,1,.333,3,.500,10,5,1.000,5,30:19,1,0,-9,16,1,1,3
3,0,3,2,0,,0,.400,5,0,,0,28:32,0,4,-8,4,2,1,3
0,0,1,6,0,,0,.600,10,2,.500,4,27:35,0,1,-18,14,1,0,1
4,0,3,1,1,.167,6,.100,10,1,.500,2,25:05,2,0,-15,4,1,1,5
3,0,3,6,0,,0,.667,9,0,,0,19:01,0,2,-17,12,2,2,3
1,0,1,2,1,.167,6,.167,12,0,,0,28:01,0,2,-17,5,1,0,1
3,0,2,3,1,.250,4,.375,8,3,.750,4,22:10,0,5,-5,10,1,3,2
0,2,6,2,0,,0,.286,7,7,1.000,7,17:18,3,4,-11,11,0,2,9
1,0,1,4,3,.600,5,.571,7,0,,0,15:56,0,0,+7,11,0,0,1
0,0,0,1,0,.000,1,.200,5,0,,0,14:22,0,2,+1,2,1,0,0
0,0,2,1,0,,0,.500,2,3,1.000,3,11:41,2,0,+12,5,2,1,4
,,,,,,,,,,,,,,,,,,,
