ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,4,3,5,4,.667,6,.455,11,2,1.000,2,34:02,1,4,-9,16,1,5,4
1,0,4,3,1,.333,3,.333,9,2,1.000,2,27:42,0,1,-14,9,2,1,4
5,0,2,6,1,.250,4,.429,14,4,.800,5,26:53,0,3,-15,17,0,0,2
3,0,2,6,0,.000,2,.500,12,2,1.000,2,25:54,0,2,-7,14,2,2,2
3,0,4,2,0,,0,.500,4,0,.000,2,21:29,2,2,-12,4,1,2,6
4,0,2,6,3,.600,5,.545,11,2,.400,5,23:28,1,1,-6,17,0,2,3
0,2,4,3,1,.333,3,.333,9,1,1.000,1,18:29,0,0,+3,8,0,1,4
2,0,0,1,1,.500,2,.333,3,0,,0,16:04,1,1,-13,3,0,0,1
2,0,2,5,1,.250,4,.625,8,2,1.000,2,14:38,1,3,+10,13,0,1,3
2,0,2,0,0,.000,1,.000,1,1,.500,2,12:00,0,3,+12,1,1,0,2
0,1,1,2,0,,0,1.000,2,1,1.000,1,11:08,0,2,-4,5,1,2,1
0,0,0,1,0,.000,1,.333,3,0,,0,8:13,0,2,-15,2,1,1,0
,,,,,,,,,,,,,,,,,,,
