ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,5,1,.250,4,.385,13,5,1.000,5,35:39,1,3,-1,16,1,1,3
3,0,0,5,2,.667,3,.625,8,0,,0,35:15,0,4,-13,12,1,1,0
2,0,6,2,0,.000,1,.286,7,0,,0,32:27,2,3,-6,4,0,0,8
6,0,1,7,0,,0,.583,12,3,1.000,3,32:17,0,0,-5,17,0,3,1
0,1,5,8,3,.429,7,.471,17,5,.833,6,31:22,2,5,-5,24,1,0,7
2,0,2,2,1,1.000,1,.400,5,2,1.000,2,21:17,0,2,-4,7,0,1,2
0,0,1,3,2,.400,5,.500,6,0,,0,19:07,0,1,+2,8,0,2,1
1,0,7,4,0,,0,.500,8,1,.500,2,17:21,4,3,+3,9,2,2,11
1,0,3,2,0,,0,.667,3,0,,0,8:40,0,3,-8,4,0,1,3
0,0,0,0,0,,0,.000,1,0,,0,5:05,0,1,+2,0,0,0,0
1,0,0,0,0,,0,,0,0,,0,1:30,0,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
