ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,2,0,.000,5,.167,12,2,.667,3,40:17,2,3,-11,6,0,3,5
2,3,6,6,1,.333,3,.462,13,7,.700,10,35:47,2,3,-14,20,0,3,8
1,1,2,4,1,1.000,1,.444,9,1,1.000,1,30:48,0,1,-21,10,2,0,2
1,0,7,4,1,.200,5,.333,12,0,,0,28:30,0,2,-11,9,0,2,7
1,0,4,4,0,.000,1,.400,10,4,1.000,4,22:33,5,3,-6,12,0,3,9
3,0,3,3,0,,0,1.000,3,0,,0,23:28,0,0,-8,6,0,2,3
3,0,3,3,1,.250,4,.333,9,2,1.000,2,21:13,1,2,-11,9,0,0,4
1,1,1,2,0,.000,2,.250,8,0,,0,14:28,2,1,-4,4,0,1,3
2,1,3,2,0,.000,1,.333,6,0,,0,12:10,2,0,-1,4,0,0,5
0,0,2,1,0,,0,.500,2,1,1.000,1,5:02,2,0,-2,3,0,0,4
1,0,0,2,1,.333,3,.400,5,0,,0,2:52,0,1,+2,5,0,0,0
1,0,1,0,0,,0,,0,0,,0,2:52,1,0,+2,0,0,0,2
,,,,,,,,,,,,,,,,,,,
