ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,7,9,2,.333,6,.409,22,2,1.000,2,34:27,1,3,+3,22,1,0,8
1,0,3,5,0,.000,3,.500,10,3,.750,4,31:02,0,0,0,13,0,0,3
1,2,7,7,4,.500,8,.467,15,3,.600,5,30:49,1,2,+4,21,2,2,8
4,0,2,6,1,1.000,1,.600,10,1,.500,2,22:11,1,1,-10,14,0,2,3
4,0,5,1,0,,0,.500,2,0,,0,21:10,2,2,+5,2,1,2,7
11,0,3,1,1,.250,4,.167,6,0,,0,26:36,0,4,+24,3,1,4,3
1,0,1,2,1,.333,3,.500,4,0,,0,17:11,1,3,+23,5,2,0,2
0,2,4,6,0,,0,.857,7,2,1.000,2,14:51,2,2,+15,14,1,1,6
1,0,5,1,1,.250,4,.200,5,0,,0,13:11,0,2,+23,3,1,2,5
0,0,1,3,0,.000,1,.600,5,0,,0,10:26,0,1,-2,6,1,0,1
0,0,2,2,0,,0,.667,3,0,,0,7:40,0,1,-3,4,1,1,2
0,0,0,0,0,,0,.000,2,0,,0,5:18,0,0,-6,0,0,0,0
0,0,1,1,0,,0,1.000,1,1,.500,2,5:09,1,0,-6,3,0,0,2
