ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,2,8,2,.333,6,.471,17,6,.857,7,35:13,0,2,-7,24,4,2,2
2,1,4,8,0,.000,1,.471,17,3,1.000,3,31:41,1,0,-4,19,0,2,5
8,2,7,1,0,,0,.250,4,0,,0,30:44,5,5,-6,2,0,1,12
1,1,4,7,2,.286,7,.389,18,2,1.000,2,29:47,2,2,-14,18,0,0,6
2,0,2,3,1,.333,3,.429,7,0,,0,28:50,0,2,-1,7,0,2,2
0,0,4,1,0,,0,.167,6,0,,0,26:27,0,2,-4,2,0,2,4
3,0,2,5,2,.500,4,.455,11,0,.000,1,19:06,0,0,-12,12,0,0,2
0,1,3,0,0,.000,1,.000,1,0,,0,11:36,0,1,-6,0,0,0,3
0,4,2,0,0,,0,.000,1,0,,0,10:50,0,4,-4,0,0,1,2
0,0,2,1,0,,0,.500,2,1,.500,2,5:56,0,1,-2,3,1,0,2
0,0,1,0,0,,0,,0,0,,0,5:03,0,1,-2,0,1,1,1
1,0,2,1,0,,0,.500,2,0,,0,4:47,0,0,-3,2,0,0,2
,,,,,,,,,,,,,,,,,,,
