ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,6,2,.400,5,.462,13,2,.667,3,39:43,2,5,-9,16,1,2,4
6,0,1,13,0,,0,.813,16,0,,0,38:43,0,0,+4,26,0,2,1
2,3,7,5,2,.400,5,.333,15,1,.500,2,36:50,1,2,-6,13,0,2,8
5,0,6,4,2,.400,5,.333,12,2,1.000,2,36:38,1,1,-3,12,0,0,7
1,1,9,6,0,,0,.600,10,1,.333,3,27:35,3,6,0,13,2,6,12
1,0,5,0,0,.000,2,.000,6,2,1.000,2,23:45,1,3,-7,2,0,1,6
2,0,0,1,0,,0,1.000,1,0,,0,11:36,0,0,-8,2,1,1,0
1,2,3,2,0,,0,.400,5,0,,0,11:25,1,2,-5,4,0,1,4
1,0,0,2,1,.333,3,.400,5,0,,0,9:17,1,0,-15,5,0,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,4:28,0,1,-6,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
