ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,0,8,3,.600,5,.444,18,8,1.000,8,38:37,2,1,-8,27,1,2,2
2,0,5,7,2,.400,5,.438,16,0,,0,37:16,2,4,-11,16,4,2,7
3,0,3,7,1,.125,8,.412,17,4,1.000,4,35:21,0,4,-3,19,1,1,3
0,0,3,2,0,.000,1,.222,9,0,,0,23:11,0,1,-10,4,0,0,3
2,0,5,1,0,,0,.333,3,0,,0,19:08,3,2,-18,2,0,1,8
11,0,2,7,3,.600,5,.700,10,0,,0,24:24,3,3,+19,17,1,2,5
0,0,4,2,1,.500,2,.667,3,3,.750,4,23:04,0,2,+8,8,1,1,4
0,0,2,1,0,,0,.500,2,2,1.000,2,12:56,0,1,+4,4,0,0,2
0,1,1,2,0,,0,1.000,2,1,.500,2,10:15,0,0,-1,5,0,0,1
1,0,1,3,2,.667,3,.600,5,0,,0,7:26,0,1,-7,8,1,1,1
0,0,0,1,0,,0,1.000,1,0,,0,6:37,0,1,-3,2,0,3,0
0,0,0,0,0,,0,,0,0,,0,1:45,0,0,-5,0,0,0,0
,,,,,,,,,,,,,,,,,,,
