ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,3,4,0,.000,2,.308,13,0,.000,2,35:24,2,2,-21,8,0,2,5
3,1,4,4,0,.000,3,.364,11,1,.500,2,32:33,0,1,-13,9,0,0,4
6,0,6,4,0,.000,2,.308,13,2,.500,4,29:29,1,1,-16,10,0,3,7
0,1,0,2,1,.250,4,.222,9,0,,0,23:32,0,0,-16,5,0,0,0
1,1,4,3,0,,0,.300,10,0,,0,14:36,6,2,-14,6,0,1,10
3,1,2,5,2,.500,4,.625,8,3,.750,4,23:10,0,1,+6,15,6,1,2
3,0,2,6,1,.500,2,.857,7,0,,0,22:55,0,1,+8,13,0,2,2
2,1,9,4,0,,0,.500,8,0,.000,2,20:47,1,0,+9,8,0,0,10
0,0,5,2,0,,0,.500,4,1,.333,3,14:33,2,2,-6,5,1,2,7
1,0,0,2,1,.333,3,.400,5,0,,0,14:00,1,0,-6,5,2,0,1
0,0,0,2,0,,0,.500,4,2,1.000,2,5:51,1,0,+4,6,1,0,1
0,0,0,0,0,,0,,0,0,,0,1:35,0,0,0,0,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,1:35,0,0,0,0,0,0,0
