ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,5,9,0,.000,2,.321,28,8,.889,9,42:33,2,3,+6,26,0,2,7
1,3,6,7,4,.500,8,.412,17,6,.667,9,41:51,2,4,-3,24,1,5,8
3,1,10,5,0,,0,.625,8,4,1.000,4,38:24,6,3,0,14,2,1,16
1,0,4,1,0,.000,3,.143,7,0,,0,27:23,1,1,-8,2,1,0,5
1,0,4,4,1,.500,2,.444,9,1,.500,2,14:48,1,1,-1,10,0,1,5
4,1,2,5,2,.286,7,.417,12,2,1.000,2,34:28,1,1,-3,14,2,3,3
3,1,4,1,0,.000,4,.200,5,0,,0,27:52,0,3,-5,2,1,1,4
0,1,4,3,0,,0,.600,5,0,,0,13:18,0,3,+2,6,1,2,4
0,0,1,0,0,.000,1,.000,1,0,,0,12:01,0,2,-3,0,0,0,1
1,0,1,0,0,,0,.000,1,0,,0,9:42,1,1,-1,0,0,1,2
0,0,0,0,0,,0,,0,0,,0,2:40,0,1,-4,0,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
