ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,3,8,1,.333,3,.348,23,4,.800,5,40:43,2,0,-9,21,2,0,5
7,1,4,12,3,.375,8,.545,22,5,.714,7,40:40,1,0,-10,32,0,2,5
1,0,1,3,1,.250,4,.333,9,4,1.000,4,32:33,0,4,-14,11,0,1,1
2,1,12,7,0,,0,.700,10,1,.333,3,28:31,4,2,-11,15,1,0,16
3,0,0,3,0,.000,2,.273,11,1,.500,2,18:50,1,3,-5,7,0,1,1
0,0,5,6,3,.375,8,.500,12,0,,0,30:07,1,4,-4,15,3,1,6
0,1,7,1,0,.000,1,.200,5,1,.500,2,19:29,3,1,+4,3,0,1,10
1,0,2,5,2,.400,5,.556,9,2,1.000,2,15:49,0,3,+4,14,1,0,2
0,0,1,2,0,,0,.667,3,0,,0,9:09,1,3,+8,4,0,1,2
0,0,0,0,0,.000,1,.000,1,0,,0,4:09,0,0,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
