ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,6,0,.000,3,.375,16,8,1.000,8,40:55,0,4,+6,20,1,1,3
1,1,5,6,0,,0,.500,12,2,1.000,2,30:07,2,4,-9,14,0,1,7
1,0,3,5,3,.600,5,.385,13,4,1.000,4,27:17,1,3,-3,17,2,1,4
6,0,5,2,0,,0,.222,9,8,1.000,8,27:14,0,0,-23,12,0,2,5
3,0,0,0,0,.000,1,.000,2,0,,0,17:24,0,0,-1,0,0,1,0
5,0,4,2,0,.000,1,.286,7,3,1.000,3,25:55,1,1,+27,7,0,0,5
3,0,4,4,2,.667,3,.667,6,0,,0,24:45,0,3,+16,10,2,0,4
3,0,4,7,0,,0,.700,10,0,,0,17:49,4,4,+4,14,0,2,8
1,0,1,3,1,1.000,1,.600,5,1,1.000,1,16:14,0,2,+11,8,1,0,1
1,0,4,5,0,,0,.833,6,1,.500,2,12:20,4,2,+12,11,0,1,8
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
