ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,4,6,0,,0,.545,11,1,.500,2,31:30,1,1,+3,13,1,0,5
8,1,5,5,1,.333,3,.417,12,0,.000,2,29:32,0,0,-5,11,4,2,5
1,1,6,3,0,,0,.375,8,3,1.000,3,27:23,0,2,-8,9,0,1,6
1,0,2,3,1,.333,3,.300,10,0,,0,27:23,0,0,-8,7,1,3,2
1,1,4,2,1,.500,2,.500,4,0,,0,26:39,0,1,-18,5,0,1,4
5,1,2,1,0,.000,5,.083,12,1,1.000,1,21:21,0,1,+8,3,0,0,2
0,0,4,2,0,,0,.667,3,0,,0,20:37,3,4,-2,4,1,0,7
2,0,3,1,0,.000,1,.250,4,1,.500,2,20:37,1,1,-2,3,1,1,4
1,0,2,6,0,.000,2,.500,12,0,,0,19:04,2,0,-8,12,1,1,4
0,0,0,4,2,1.000,2,.800,5,2,.667,3,15:54,0,0,-10,12,2,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
