ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,10,6,2,.286,7,.316,19,8,1.000,8,35:38,0,1,-8,22,3,5,10
6,0,4,5,1,.333,3,.313,16,2,1.000,2,32:12,1,3,+4,13,0,1,5
3,0,4,5,2,.500,4,.500,10,0,,0,30:43,2,1,+6,12,0,1,6
1,3,4,1,0,,0,.143,7,0,,0,27:07,6,3,-8,2,2,1,10
0,0,5,1,1,1.000,1,.250,4,0,,0,21:51,1,1,+4,3,2,1,6
4,0,0,4,1,.167,6,.308,13,2,.667,3,26:59,2,3,-10,11,0,0,2
0,1,2,3,1,.200,5,.300,10,0,,0,19:48,2,1,-14,7,1,0,4
0,0,5,5,0,.000,2,.500,10,0,,0,15:54,1,4,+6,10,1,0,6
2,0,0,1,0,,0,.200,5,3,.750,4,15:48,1,0,-12,5,1,2,1
0,0,3,1,0,.000,2,.333,3,1,.500,2,14:00,0,4,-8,3,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
