ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,8,13,2,.182,11,.448,29,3,.750,4,36:37,2,1,+3,31,0,1,10
1,0,5,5,0,.000,1,.556,9,2,1.000,2,36:31,1,3,-4,12,1,0,6
9,0,9,5,3,.500,6,.417,12,2,1.000,2,35:58,2,2,-3,15,1,5,11
0,0,3,6,5,.556,9,.429,14,0,,0,31:14,0,3,-4,17,1,1,3
0,0,4,1,0,,0,.333,3,0,,0,17:59,0,2,+3,2,0,0,4
1,2,3,1,0,.000,2,.250,4,4,1.000,4,25:10,2,0,-11,6,1,2,5
1,1,3,2,1,.333,3,.333,6,0,,0,21:50,1,3,+8,5,0,1,4
1,0,2,6,2,.400,5,.600,10,1,1.000,1,20:30,0,0,-1,15,1,2,2
0,0,1,1,0,,0,.333,3,2,1.000,2,14:11,1,2,-6,4,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
