ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,1,3,6,0,.000,4,.462,13,12,1.000,12,36:06,0,1,-16,24,1,1,3
0,1,9,6,3,.500,6,.600,10,0,,0,36:02,3,1,-14,15,0,0,12
5,0,2,6,3,.375,8,.353,17,3,.600,5,34:11,0,3,-14,18,0,3,2
3,1,4,4,0,,0,.333,12,0,,0,30:01,0,3,-17,8,0,0,4
1,2,5,3,0,,0,.600,5,2,1.000,2,28:22,0,3,-12,8,1,1,5
1,1,5,2,0,.000,1,.400,5,2,1.000,2,23:19,0,1,+3,6,0,0,5
1,0,1,5,1,.333,3,.556,9,2,.667,3,21:31,0,1,+3,13,0,0,1
0,1,1,3,1,1.000,1,.600,5,0,,0,13:49,1,1,+1,7,0,1,2
0,0,1,0,0,,0,,0,0,,0,8:27,0,1,+2,0,0,0,1
1,0,1,0,0,.000,2,.000,2,0,,0,8:13,0,0,-1,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
