ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,2,9,4,.400,10,.391,23,9,.818,11,40:57,1,0,+7,31,1,1,3
9,1,5,4,1,.200,5,.308,13,4,.800,5,34:25,0,3,-4,13,1,3,5
3,3,5,3,0,,0,.429,7,2,.667,3,30:49,4,3,+6,8,1,1,9
1,3,7,3,3,.600,5,.429,7,0,,0,29:34,1,2,+9,9,4,0,8
3,2,5,4,0,,0,.667,6,3,.750,4,28:56,2,2,+2,11,2,0,7
1,2,2,7,5,.625,8,.538,13,3,1.000,3,27:21,0,4,+4,22,0,0,2
0,0,0,3,3,.500,6,.429,7,2,1.000,2,19:29,0,2,+8,11,0,1,0
0,0,5,6,1,.500,2,.750,8,0,,0,14:53,0,1,+7,13,1,0,5
1,0,0,0,0,,0,.000,1,0,,0,7:03,1,0,+1,0,0,0,1
0,0,2,1,0,,0,1.000,1,2,1.000,2,6:33,1,0,0,4,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
