ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,1,4,1,.250,4,.250,16,3,1.000,3,35:13,1,1,-15,12,2,3,2
3,0,9,4,4,.571,7,.308,13,1,.500,2,34:30,1,4,-10,13,0,4,10
1,2,6,4,0,,0,.444,9,0,,0,31:19,1,3,-4,8,0,1,7
2,0,2,4,2,.500,4,.571,7,3,.750,4,28:14,0,1,-6,13,2,0,2
1,1,5,1,0,.000,1,.111,9,4,1.000,4,20:24,5,0,+6,6,2,1,10
2,0,3,4,1,.333,3,.444,9,5,1.000,5,27:36,0,3,-22,14,1,1,3
0,0,4,1,1,.500,2,.125,8,3,.750,4,19:46,0,0,-10,6,0,1,4
0,1,2,2,0,,0,.667,3,2,1.000,2,16:41,1,2,-12,6,0,1,3
0,0,5,2,0,.000,3,.333,6,4,1.000,4,13:30,0,1,-6,8,0,1,5
2,0,0,2,1,.500,2,.500,4,3,.750,4,12:47,0,0,-1,8,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
