ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,0,4,8,6,.600,10,.533,15,2,1.000,2,42:40,0,2,0,24,2,3,4
1,2,7,2,1,.143,7,.222,9,0,,0,38:36,2,0,-13,5,2,1,9
3,1,5,11,3,.429,7,.611,18,2,1.000,2,36:33,0,4,+7,27,1,2,5
2,2,13,2,0,,0,.286,7,2,1.000,2,36:02,1,2,+10,6,2,3,14
5,1,4,3,2,.286,7,.333,9,2,.667,3,31:15,0,4,-8,10,2,6,4
1,0,1,1,1,.250,4,.167,6,0,,0,22:01,0,0,0,3,0,2,1
0,0,2,3,0,.000,1,.600,5,0,,0,11:29,0,4,-1,6,0,0,2
0,0,1,1,0,,0,.333,3,0,,0,11:27,2,2,-12,2,0,0,3
0,0,1,1,0,.000,1,.500,2,0,,0,5:20,0,0,-5,2,0,0,1
0,0,1,0,0,.000,1,.000,2,0,,0,4:37,0,0,-3,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
