ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,7,5,.625,8,.500,14,2,1.000,2,33:41,0,0,+21,21,0,5,3
3,0,6,5,0,.000,4,.417,12,2,1.000,2,30:44,0,0,+20,12,0,0,6
4,0,2,1,0,.000,2,.200,5,4,1.000,4,23:00,0,1,+14,6,0,2,2
1,0,6,1,0,,0,.333,3,1,.500,2,21:21,2,2,+10,3,0,1,8
2,1,5,6,0,,0,.600,10,2,.500,4,20:17,2,1,+9,14,1,1,7
6,1,1,1,0,.000,2,.333,3,2,1.000,2,26:39,0,3,+9,4,0,1,1
0,1,7,7,2,.400,5,.636,11,5,.714,7,22:43,2,1,+9,21,1,0,9
2,0,3,2,0,.000,3,.222,9,2,1.000,2,21:16,0,1,+8,6,0,0,3
0,1,3,2,0,,0,.500,4,1,.333,3,17:16,3,4,-1,5,0,1,6
2,0,2,2,0,,0,.333,6,1,1.000,1,11:51,0,0,+5,5,1,1,2
0,0,0,2,2,1.000,2,1.000,2,0,,0,3:44,0,1,-3,6,0,1,0
1,0,0,0,0,,0,.000,1,1,.500,2,3:44,0,0,-3,1,0,0,0
0,0,0,0,0,,0,.000,2,0,,0,3:44,0,0,-3,0,0,0,0
