ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,4,10,3,.273,11,.417,24,3,.750,4,35:58,0,4,-5,26,2,1,4
5,0,3,3,2,.222,9,.200,15,4,1.000,4,35:05,0,1,-8,12,0,3,3
0,0,1,7,2,.333,6,.500,14,0,,0,31:44,0,3,-8,16,2,2,1
1,0,3,3,0,,0,.429,7,1,.500,2,28:55,5,4,-2,7,6,3,8
0,1,3,5,3,1.000,3,.556,9,6,.750,8,28:42,1,2,-16,19,1,1,4
1,0,0,2,0,.000,3,.286,7,3,1.000,3,24:28,0,1,-24,7,0,3,0
3,0,5,3,0,,0,.600,5,0,,0,23:36,3,3,0,6,2,1,8
0,0,3,1,0,,0,.333,3,2,1.000,2,12:58,0,1,-10,4,1,0,3
1,0,3,0,0,.000,1,.000,3,2,.667,3,12:02,0,1,-12,2,0,1,3
0,0,0,1,0,,0,1.000,1,0,,0,1:38,0,0,0,2,0,1,0
0,0,0,0,0,,0,,0,2,1.000,2,1:38,0,0,0,2,0,0,0
0,0,0,0,0,,0,,0,0,,0,1:38,0,0,0,0,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,1:38,0,0,0,0,0,0,0
