ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,15,4,1,1.000,1,.400,10,5,.833,6,35:34,0,1,+6,14,0,1,15
4,0,3,9,2,.400,5,.409,22,5,.833,6,33:51,0,1,+8,25,2,2,3
0,1,5,2,0,,0,.222,9,5,.714,7,32:11,1,3,+4,9,0,0,6
0,0,5,5,2,.400,5,.500,10,0,,0,25:57,0,0,+2,12,1,0,5
1,1,3,0,0,,0,.000,6,0,,0,19:54,2,0,-2,0,0,0,5
1,0,5,5,1,.250,4,.500,10,2,1.000,2,28:06,0,2,+12,13,2,0,5
2,0,4,2,0,.000,2,.286,7,1,.250,4,22:03,1,0,+8,5,1,0,5
1,0,6,1,0,,0,.200,5,0,,0,15:49,1,2,+6,2,0,0,7
1,0,0,1,0,.000,2,.200,5,2,1.000,2,14:09,0,1,+2,4,1,0,0
0,0,0,1,0,.000,2,.250,4,1,.500,2,12:26,0,1,+4,3,0,2,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
