ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,2,9,2,.286,7,.391,23,6,1.000,6,38:05,1,2,+3,26,1,3,3
8,0,5,6,2,.500,4,.500,12,2,1.000,2,37:54,1,1,-7,16,0,3,6
0,2,4,7,0,,0,.583,12,1,1.000,1,34:57,5,4,-2,15,1,0,9
2,1,6,6,1,.333,3,.500,12,1,.500,2,29:53,0,2,-1,14,2,1,6
0,0,1,2,0,,0,.667,3,2,1.000,2,17:03,2,2,+9,6,0,2,3
5,1,10,4,1,.500,2,.308,13,1,1.000,1,29:02,3,3,-14,10,0,2,13
1,0,1,3,1,.333,3,.600,5,7,1.000,7,25:04,0,2,-16,14,1,1,1
2,1,2,1,0,.000,3,.125,8,0,,0,18:07,0,2,-9,2,1,1,2
0,0,0,0,0,.000,1,.000,4,0,,0,9:55,0,0,-13,0,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
