ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,7,8,4,.400,10,.400,20,2,1.000,2,36:22,0,1,+12,22,1,1,7
8,1,10,7,0,.000,5,.412,17,2,.667,3,36:21,3,0,+10,16,3,3,13
2,1,5,3,0,,0,.750,4,3,.500,6,33:09,2,3,+12,9,1,2,7
0,1,6,2,0,,0,.286,7,0,,0,32:54,0,1,+1,4,2,0,6
2,0,1,6,1,.250,4,.500,12,0,,0,25:16,0,1,0,13,1,0,1
0,1,9,4,0,.000,1,.400,10,2,1.000,2,23:27,0,1,+9,10,0,0,9
1,3,4,1,0,.000,4,.091,11,2,1.000,2,19:16,2,1,+7,4,1,1,6
1,0,0,3,0,.000,2,.333,9,3,1.000,3,18:24,1,1,-3,9,0,0,1
0,1,1,2,0,,0,.667,3,0,,0,14:51,3,2,-3,4,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
