ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,9,4,1,.200,5,.333,12,3,.750,4,36:29,0,1,+10,12,1,3,9
2,1,2,4,0,,0,.444,9,6,.750,8,33:08,1,3,+8,14,0,1,3
5,0,3,7,3,.300,10,.368,19,1,.500,2,32:35,0,4,+3,18,1,3,3
1,1,6,3,0,,0,.600,5,0,,0,30:45,1,2,+2,6,0,0,7
0,0,2,0,0,,0,.000,4,1,.500,2,22:05,1,2,+7,1,1,0,3
2,0,1,3,0,.000,1,.600,5,2,1.000,2,20:16,0,0,+5,8,1,0,1
2,1,5,3,1,.500,2,.429,7,5,1.000,5,18:59,1,1,+1,12,0,3,6
2,2,4,5,0,,0,.714,7,1,.200,5,17:15,0,3,+8,11,0,0,4
3,0,0,3,0,,0,1.000,3,2,1.000,2,15:25,0,1,+7,8,0,0,0
1,1,3,3,0,,0,1.000,3,1,1.000,1,13:03,0,1,-1,7,1,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
