ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,6,9,4,.308,13,.429,21,2,.667,3,40:33,0,2,-3,24,0,3,6
2,0,6,3,0,,0,.429,7,0,.000,2,39:54,3,5,-9,6,2,1,9
3,0,7,12,2,.250,8,.600,20,1,1.000,1,39:32,3,1,+13,27,1,1,10
12,0,8,9,4,.267,15,.375,24,2,1.000,2,39:32,0,1,+13,24,0,2,8
4,0,5,3,0,,0,.600,5,2,1.000,2,35:32,1,1,-20,8,1,0,6
0,0,1,4,1,.250,4,.444,9,3,1.000,3,23:00,0,1,+3,12,0,0,1
2,1,4,4,1,.250,4,.444,9,5,1.000,5,20:39,0,0,-4,14,1,0,4
1,0,1,1,1,.500,2,.250,4,0,,0,13:28,0,2,-16,3,0,0,1
0,0,1,1,0,,0,.333,3,2,1.000,2,12:50,4,1,+8,4,0,2,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
