ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,6,11,3,.500,6,.579,19,9,1.000,9,41:52,1,3,+4,34,2,0,7
3,1,5,6,1,.143,7,.353,17,5,1.000,5,40:16,1,1,-6,18,0,2,6
2,2,7,4,0,.000,2,.500,8,5,1.000,5,39:56,0,1,-16,13,0,1,7
2,1,1,6,3,.375,8,.333,18,2,.667,3,39:16,0,3,-1,17,1,1,1
2,2,12,5,0,,0,.556,9,2,1.000,2,38:41,2,2,+9,12,2,0,14
1,0,7,2,0,.000,3,.286,7,0,,0,22:51,1,0,-2,4,0,2,8
1,1,4,3,0,.000,3,.375,8,0,,0,17:16,0,5,-3,6,0,0,4
1,0,0,0,0,,0,.000,1,0,,0,13:44,0,0,-5,0,0,1,0
1,0,3,1,0,.000,1,.200,5,2,1.000,2,11:08,0,0,-10,4,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
