ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,6,6,2,.333,6,.462,13,0,,0,30:49,0,3,-26,14,0,1,6
5,0,1,1,0,.000,3,.200,5,5,1.000,5,25:14,0,1,-27,7,0,3,1
3,2,2,2,0,.000,1,.333,6,0,,0,24:30,2,1,-24,4,0,1,4
7,0,3,4,3,.750,4,.571,7,2,1.000,2,24:07,2,0,-30,13,0,2,5
1,0,8,4,0,,0,.364,11,0,,0,22:35,1,1,-21,8,0,1,9
7,0,1,6,1,.200,5,.545,11,3,1.000,3,30:04,1,2,+12,16,1,1,2
1,0,7,3,0,.000,3,.273,11,1,.500,2,24:01,0,2,+10,7,0,1,7
2,0,7,9,2,.333,6,.643,14,4,1.000,4,23:39,0,3,+2,24,2,0,7
3,0,2,2,0,.000,1,.667,3,4,1.000,4,15:04,0,0,+11,8,0,0,2
3,0,0,0,0,.000,1,.000,3,1,.500,2,7:42,0,0,+1,1,0,0,0
0,1,1,1,0,,0,1.000,1,2,1.000,2,6:44,0,0,+8,4,0,0,1
0,0,1,1,1,1.000,1,.333,3,2,1.000,2,5:31,0,1,+9,5,1,0,1
,,,,,,,,,,,,,,,,,,,
