ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,2,6,5,2,1.000,2,.714,7,2,1.000,2,38:21,6,4,+19,14,0,1,12
4,1,3,8,5,.556,9,.381,21,6,1.000,6,37:51,1,0,+1,27,2,1,4
8,0,2,7,4,.667,6,.636,11,3,1.000,3,35:05,0,2,+9,21,0,2,2
2,0,7,4,0,,0,.400,10,3,.500,6,26:29,1,5,+7,11,1,0,8
2,1,2,3,0,,0,.333,9,0,,0,21:33,1,1,-4,6,2,0,3
3,0,3,1,1,.333,3,.125,8,0,,0,27:58,0,0,0,3,1,0,3
0,0,3,5,2,.667,3,.500,10,0,,0,21:39,1,3,+6,12,1,1,4
1,0,3,7,1,.500,2,.778,9,0,,0,15:29,3,3,-5,15,0,0,6
2,0,1,1,1,.500,2,.200,5,0,,0,10:09,0,0,+9,3,0,0,1
0,2,0,0,0,,0,,0,0,,0,5:26,0,0,+8,0,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
