ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,8,4,0,,0,.308,13,3,1.000,3,41:15,2,5,-1,11,1,0,10
7,1,8,5,1,.200,5,.417,12,4,.800,5,33:07,1,1,-2,15,2,1,9
4,0,2,8,4,.500,8,.400,20,1,1.000,1,31:52,0,1,-1,21,1,0,2
2,0,5,6,3,.333,9,.429,14,1,1.000,1,25:34,1,2,+6,16,0,0,6
1,0,2,0,0,,0,.000,4,0,,0,14:02,2,4,+4,0,0,1,4
0,0,5,1,0,.000,3,.167,6,1,.500,2,23:07,0,0,-13,3,0,1,5
1,0,1,3,3,.750,4,.429,7,0,,0,20:47,0,1,-11,9,1,0,1
2,1,3,3,0,,0,.429,7,0,,0,20:07,2,3,-8,6,1,1,5
4,0,0,3,0,,0,.429,7,0,,0,16:59,0,0,-6,6,1,1,0
0,0,1,3,0,,0,.600,5,0,,0,13:10,2,2,-3,6,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
